entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000603,SafetyNote_StopEngineBeforeElectricalWork,SafetyNote,电气系统工作前务必停止发动机运行,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000604,SafetyNote_StopEngineBeforeOilCheck,SafetyNote,检查机油液位前必须先停止发动机的安全操作禁忌,D16维护保养手册,D16维护保养手册::chunk_12,,D16维护保养手册.md
ENT_000605,SafetyNote_UseCorrectLiftingEquipment,SafetyNote,使用状态良好且具有承载能力的提升设备,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000606,SafetyNote_UseIDForOrdering,SafetyNote,订购服务或替换件时必须使用铭牌标识号作为参考依据,D16维护保养手册,D16维护保养手册::chunk_9,,D16维护保养手册.md
ENT_000607,SafetyNote_UseOriginalParts,SafetyNote,必须使用原厂替换零件或质量相同零件的安全要求,D16维护保养手册,D16维护保养手册::chunk_2;D16维护保养手册::chunk_3;D16维护保养手册::chunk_4;D16维护保养手册::chunk_5,,D16维护保养手册.md
ENT_000608,SafetyNote_WaitBeforeSampling,SafetyNote,停机后需等待 15 分钟再进行取样的安全操作警示,D16维护保养手册,D16维护保养手册::chunk_13,,D16维护保养手册.md
ENT_000609,SafetyNote_WearGogglesBattery,SafetyNote,给电池充电或搬运电池时务必戴上护目镜,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000610,SafetyNote_WearGogglesFuel,SafetyNote,燃油系统高压泄漏检测时务必戴上护目镜,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000611,沃尔沃遍达发动机系统_IPS 驱动装置_塑料部分禁止涂漆,SafetyNote,禁止为排气板白色塑料部分上漆的维护禁忌；禁止使用锡基剂 TBT 或铜基涂料及涂抹阳极和塑料部分,D8维护保养手册,D8维护保养手册::chunk_16;D8维护保养手册::chunk_17,,D8维护保养手册.md
ENT_000612,沃尔沃遍达发动机系统_IPS 驱动装置_密封件高压清洗防护,SafetyNote,使用高压清洗器时切勿指向螺旋桨轴或转向密封件,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000613,沃尔沃遍达发动机系统_IPS 驱动装置_排气板高压清洗禁忌,SafetyNote,禁止在清洁排气板时使用高压清洗器的安全规范,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000614,沃尔沃遍达发动机系统_IPS 驱动装置_量油尺塑料材质警示,SafetyNote,量油尺由塑料制成切勿过度拧紧以防损坏,D8维护保养手册,D8维护保养手册::chunk_17,,D8维护保养手册.md
ENT_000615,沃尔沃遍达发动机系统_SCR 系统清洁度规范,SafetyNote,SCR 系统维修前保持高水平清洁度的规定,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000616,沃尔沃遍达发动机系统_VCS 冷却剂使用规范,SafetyNote,强烈建议仅使用沃尔沃遍达批准的 VCS 冷却剂,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000617,沃尔沃遍达发动机系统_个人防护装备佩戴要求,SafetyNote,作业时必须佩戴安全眼镜及防护装备以减少伤害程度,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000618,沃尔沃遍达发动机系统_乙二醇混合物处理规范,SafetyNote,残留乙二醇混合物需作为危险废物送至废料管理设施,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000619,沃尔沃遍达发动机系统_交流发电机防水防护,SafetyNote,清洁时交流发电机必须用塑料布遮盖避免进水损坏,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000620,沃尔沃遍达发动机系统_传动油混合兼容性规范,SafetyNote,黄色和红色沃尔沃遍达 ATF Dextron III 油可混合使用,D8维护保养手册,D8维护保养手册::chunk_10,,D8维护保养手册.md
ENT_000621,沃尔沃遍达发动机系统_传动油选用规范,SafetyNote,强制要求使用符合沃尔沃遍达规格的传动润滑油,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8;D8维护保养手册::chunk_9,,D8维护保养手册.md
ENT_000622,沃尔沃遍达发动机系统_传感器连接器防护规范,SafetyNote,防止线束端子接触油水污垢的防护安全规范,D8维护保养手册,D8维护保养手册::chunk_11;D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000623,沃尔沃遍达发动机系统_作业前电源隔离措施,SafetyNote,工作前锁定主开关并断开电池电缆防止发动机意外起动,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000624,沃尔沃遍达发动机系统_冷却剂混合禁止规范,SafetyNote,禁止混合不同颜色或类型的冷却剂以防化学反应,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8;D8维护保养手册::chunk_9,,D8维护保养手册.md
ENT_000625,沃尔沃遍达发动机系统_冷却剂颜色混合规范,SafetyNote,禁止旧型号绿色冷却剂与新型 VCS 黄色冷却剂混合,D8维护保养手册,D8维护保养手册::chunk_10,,D8维护保养手册.md
ENT_000626,沃尔沃遍达发动机系统_冷却系统作业冷却规范,SafetyNote,冷却系统作业前停止发动机并使其冷却防止热流体灼伤,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000627,沃尔沃遍达发动机系统_压缩机油位过量禁止规范,SafetyNote,防止压缩机因油位过高导致故障的安全规范,D8维护保养手册,D8维护保养手册::chunk_11;D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000628,沃尔沃遍达发动机系统_原始水系统操作进水防护,SafetyNote,对原始水系统进行任何操作前必须关闭并排放系统以防进水,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000629,沃尔沃遍达发动机系统_发动机吊装安全规范,SafetyNote,使用专用凸耳和提升设备且禁止单人作业,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000630,沃尔沃遍达发动机系统_叶轮润滑剂禁忌规范,SafetyNote,禁止使用甘油之外的任何其它类型润滑剂以免损坏叶轮,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000631,沃尔沃遍达发动机系统_吸声材料维修禁忌,SafetyNote,吸声材料损坏不得用补丁遮盖，严重损坏需更换整个装置,D8维护保养手册,D8维护保养手册::chunk_24;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27,,D8维护保养手册.md
ENT_000632,沃尔沃遍达发动机系统_存储期间禁止室外存放,SafetyNote,发动机严禁在室外环境进行长期存储的安全规范,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22,,D8维护保养手册.md
ENT_000633,沃尔沃遍达发动机系统_存储期间蜡保护禁忌,SafetyNote,存储期间若需起动发动机则禁止使用蜡保护的规范,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22,,D8维护保养手册.md
ENT_000634,沃尔沃遍达发动机系统_应急启动装置使用规范,SafetyNote,防止高电压损坏控制单元的启动安全规范,D8维护保养手册,D8维护保养手册::chunk_11;D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000635,沃尔沃遍达发动机系统_废油环保收集规范,SafetyNote,废油环保收集处理安全规范,D8维护保养手册,D8维护保养手册::chunk_13,,D8维护保养手册.md
ENT_000636,沃尔沃遍达发动机系统_排气风门操作禁忌,SafetyNote,禁止在风门关闭状态下启动发动机的安全规定,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000637,沃尔沃遍达发动机系统_敏感组件清洁度要求,SafetyNote,处理系统组件时需严格清洁防止污物引起故障,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000638,沃尔沃遍达发动机系统_海水冷却系统循环船用限制,SafetyNote,海水冷却系统循环操作仅限船用发动机,D8维护保养手册,D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000639,沃尔沃遍达发动机系统_热冷却液防烫伤规范,SafetyNote,禁止在发动机高温带压时打开冷却剂加注口；确保润滑系统无压力前避免接触热油,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000640,沃尔沃遍达发动机系统_燃油管路禁止弯折规范,SafetyNote,严禁弯曲或拉直燃油高压管以防开裂,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000641,沃尔沃遍达发动机系统_燃油高压检测防护,SafetyNote,检测燃油高压回路泄漏时必须佩戴护目镜防喷射感染；防止高压燃油渗入皮肤的防护规定,D8维护保养手册,D8维护保养手册::chunk_14;D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000642,沃尔沃遍达发动机系统_牺牲阳极清洁禁忌规范,SafetyNote,清洁期间请勿使用钢丝刷或锯齿研磨料以免损害牺牲阳极,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000643,沃尔沃遍达发动机系统_电动操舵器_量油尺塑料材质警示,SafetyNote,禁止过度拧紧塑料材质量油尺以防损坏的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000644,沃尔沃遍达发动机系统_电气系统断电操作规范,SafetyNote,电气作业前停止发动机并断开电源，禁止运行中断电,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000645,沃尔沃遍达发动机系统_电池冷冻破裂防护,SafetyNote,防止充电不足的电池在冰冻温度下破裂的安全警示,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22,,D8维护保养手册.md
ENT_000646,沃尔沃遍达发动机系统_电池极性连接规范,SafetyNote,确保正负极电缆正确连接防止电气损坏,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000647,沃尔沃遍达发动机系统_电池爆炸火灾危害,SafetyNote,电池附近禁止明火或电火花以防火灾和爆炸的安全警示,D8维护保养手册,D8维护保养手册::chunk_28;D8维护保养手册::chunk_29,,D8维护保养手册.md
ENT_000648,沃尔沃遍达发动机系统_电池电解液腐蚀危害,SafetyNote,电池电解液为腐蚀性酸，接触皮肤需立即冲洗就医的警示,D8维护保养手册,D8维护保养手册::chunk_28;D8维护保养手册::chunk_29,,D8维护保养手册.md
ENT_000649,沃尔沃遍达发动机系统_电池电解液防护规范,SafetyNote,搬运或充电电池时佩戴护目镜防腐蚀伤害,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000650,沃尔沃遍达发动机系统_皮肤接触化学品危害规范,SafetyNote,接触油液时皮肤防护安全规范,D8维护保养手册,D8维护保养手册::chunk_13,,D8维护保养手册.md
ENT_000651,沃尔沃遍达发动机系统_真空泵清洁禁忌规范,SafetyNote,禁止使用柴油汽油清洁剂清洁真空泵的安全规定,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000652,沃尔沃遍达发动机系统_螺钉损坏检查规范,SafetyNote,安装前必须检查螺钉状态，损坏螺钉必须废弃,D8维护保养手册,D8维护保养手册::chunk_10,,D8维护保养手册.md
ENT_000653,沃尔沃遍达发动机系统_运行中禁止断开电池规范,SafetyNote,防止损坏电子装置的电气系统操作安全规范；发动机运转时禁止断开电池以防损坏敏感电气元件的规范,D8维护保养手册,D8维护保养手册::chunk_11;D8维护保养手册::chunk_12;D8维护保养手册::chunk_28;D8维护保养手册::chunk_29,,D8维护保养手册.md
ENT_000654,沃尔沃遍达发动机系统_运行区域通风要求,SafetyNote,确保通风良好以去除废气和曲轴箱通风排放物的环境要求,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000655,沃尔沃遍达发动机系统_连接前关闭主开关规范,SafetyNote,防止损坏发动机控制单元的电子保护安全规范,D8维护保养手册,D8维护保养手册::chunk_11;D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000656,沃尔沃遍达发动机系统_长期储存冷却系统规范,SafetyNote,长期储存发动机时不得排空含有防腐蚀添加剂的冷却系统,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000657,沃尔沃遍达发动机系统_长期存储燃料类型规范,SafetyNote,长期存储必须使用低 FAME 含量燃料的规范,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22,,D8维护保养手册.md
ENT_000658,沃尔沃遍达发动机系统_防火防爆安全规范,SafetyNote,防止燃油蒸汽被意外火花点燃引发火灾或爆炸的安全禁忌；燃油系统操作前确保发动机冷却的防火规定,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_14;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000659,沃尔沃遍达发动机系统_预防性维修程序,SafetyNote,遵循官方维修程序以维持产品功能,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5,,D8维护保养手册.md
ENT_000660,沃尔沃遍达发动机系统_高压清洗电气部件防护,SafetyNote,使用高压清洗器时禁止对准电气部件和密封件的安全警示,D8维护保养手册,D8维护保养手册::chunk_21;D8维护保养手册::chunk_22,,D8维护保养手册.md
ENT_000661,船舶发动机系统_一氧化碳中毒防护须知,SafetyNote,规定在湍流条件下禁止打开舱盖或通风口的安全措施,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000662,船舶发动机系统_个人防护须知,SafetyNote,关于佩戴护目镜、手套等防护装备的操作要求,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000663,船舶发动机系统_传动系统_转动部件风险须知,SafetyNote,靠近转动发动机时当心部件和热表面的警告,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000664,船舶发动机系统_传动系统_过度加注禁忌须知,SafetyNote,禁止超过建议范围加注倒档油的安全提示,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000665,船舶发动机系统_冷却系统_冷却剂兼容性须知,SafetyNote,仅使用沃尔沃遍达推荐且类型相同的冷却剂的安全须知,D8操作手册,D8操作手册::chunk_23;D8操作手册::chunk_24,,D8操作手册.md
ENT_000666,船舶发动机系统_冷却系统_冷却剂化学成分要求,SafetyNote,禁止使用纯水或纯防腐剂以防止腐蚀和气蚀的安全规范,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000667,船舶发动机系统_冷却系统_高温开启加注口禁令,SafetyNote,禁止在发动机高温状态下打开冷却剂填充器帽的安全规定,D8操作手册,D8操作手册::chunk_23;D8操作手册::chunk_24,,D8操作手册.md
ENT_000668,船舶发动机系统_冷却系统作业须知,SafetyNote,冷却系统工作前需停机冷却并释放压力的安全规定,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000669,船舶发动机系统_原厂备件质量要求须知,SafetyNote,关于必须使用与原厂质量相同备件的安全与维护要求,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000670,船舶发动机系统_发动机清洁禁忌须知,SafetyNote,禁止使用高压清洗器清洁发动机部件,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000671,船舶发动机系统_发动机调试须知,SafetyNote,规定购买后必须联系经销商进行调试注册否则保修无效的要求,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000672,船舶发动机系统_启动前检查须知,SafetyNote,关于起动前目视检查泄漏及异常状态的维护规则,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000673,船舶发动机系统_启动前泄漏检查须知,SafetyNote,启动前怀疑燃油气体泄漏时禁止启动的安全规定,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000674,船舶发动机系统_废物回收处理须知,SafetyNote,关于将油、冷却剂、旧电池等有害废物送回收站的安全规定,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000675,船舶发动机系统_操作手册保管须知,SafetyNote,规定必须随时保持操作手册可用并安全存放的管理要求,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000676,船舶发动机系统_旋转部件接触风险,SafetyNote,警告发动机运行时存在旋转部件和热表面接触风险,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000677,船舶发动机系统_气门室盖操作须知,SafetyNote,禁止在气门室盖拆下情况下起动发动机的安全禁忌,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000678,船舶发动机系统_沃尔沃遍达 EVC 系统_DPS 使用时乘客扶稳须知,SafetyNote,动态定位系统使用时船只可能意外移动需通知乘客扶稳,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000679,船舶发动机系统_沃尔沃遍达 EVC 系统_DPS 使用时保持安全距离须知,SafetyNote,使用动态定位系统时需与物体保持至少两个船长距离,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000680,船舶发动机系统_沃尔沃遍达 EVC 系统_DPS 受电磁干扰须知,SafetyNote,动态定位系统会受到无线电发射机强电磁信号影响的安全提示,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000681,船舶发动机系统_沃尔沃遍达 EVC 系统_DPS 激活前检查水中无人须知,SafetyNote,接合动态定位系统前必须确认水中无人以防螺旋桨伤害,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000682,船舶发动机系统_沃尔沃遍达 EVC 系统_低速功能换档延时须知,SafetyNote,低速功能接合时换档可能会延时的操作警告,D8操作手册,D8操作手册::chunk_14,,D8操作手册.md
ENT_000683,船舶发动机系统_沃尔沃遍达 EVC 系统_停止发动机前空档须知,SafetyNote,停止发动机前必须将控制杆置于空档以脱离驱动装置的安全操作要求,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000684,船舶发动机系统_沃尔沃遍达 EVC 系统_寒冷天气起动操作须知,SafetyNote,低温环境下超过默认盘车时间起动发动机的操作注意事项,D8操作手册,D8操作手册::chunk_17,,D8操作手册.md
ENT_000685,船舶发动机系统_沃尔沃遍达 EVC 系统_屏幕防晒须知,SafetyNote,船未使用时使用保护盖防止屏幕损坏的安全要求,D8操作手册,D8操作手册::chunk_11,,D8操作手册.md
ENT_000686,船舶发动机系统_沃尔沃遍达 EVC 系统_巡航速度设定须知,SafetyNote,建议巡航速度比最大发动机转速低 10% 的经济运行规范,D8操作手册,D8操作手册::chunk_18,,D8操作手册.md
ENT_000687,船舶发动机系统_沃尔沃遍达 EVC 系统_换档前减速须知,SafetyNote,要求在换档前将发动机转速减至怠速的安全操作规范,D8操作手册,D8操作手册::chunk_18,,D8操作手册.md
ENT_000688,船舶发动机系统_沃尔沃遍达 EVC 系统_控制杆空档起动须知,SafetyNote,确保控制杆处于空档位置才能起动发动机的规定,D8操作手册,D8操作手册::chunk_12,,D8操作手册.md
ENT_000689,船舶发动机系统_沃尔沃遍达 EVC 系统_操纵杆释放后船舶惯性移动须知,SafetyNote,关于操纵杆释放后船舶仍会因惯性继续移动的安全警告,D8操作手册,D8操作手册::chunk_13,,D8操作手册.md
ENT_000690,船舶发动机系统_沃尔沃遍达 EVC 系统_故障确认须知,SafetyNote,出现故障消息时必须按下确定按钮确认的安全操作,D8操作手册,D8操作手册::chunk_11,,D8操作手册.md
ENT_000691,船舶发动机系统_沃尔沃遍达 EVC 系统_海滩范畴运行须知,SafetyNote,在浅水或未知深度水域低速行驶的安全规定,D8操作手册,D8操作手册::chunk_12,,D8操作手册.md
ENT_000692,船舶发动机系统_沃尔沃遍达 EVC 系统_玻璃驾驶舱安装要求须知,SafetyNote,关于 Joystick Driving 功能必须安装玻璃驾驶舱和自动驾驶仪的要求,D8操作手册,D8操作手册::chunk_13,,D8操作手册.md
ENT_000693,船舶发动机系统_沃尔沃遍达 EVC 系统_电子钥匙系统锁定操作须知,SafetyNote,关闭点火后按住钥匙卡锁定 EVC 系统以防误操作的安全注意事项,D8操作手册,D8操作手册::chunk_19,,D8操作手册.md
ENT_000694,船舶发动机系统_沃尔沃遍达 EVC 系统_紧急停止操作须知,SafetyNote,关于通过完全向后移动操纵杆实现紧急停止的操作指南,D8操作手册,D8操作手册::chunk_13,,D8操作手册.md
ENT_000695,船舶发动机系统_沃尔沃遍达 EVC 系统_纵倾调整安全须知,SafetyNote,调整驱动装置纵倾角度时的安全操作禁忌,D8操作手册,D8操作手册::chunk_12,,D8操作手册.md
ENT_000696,船舶发动机系统_沃尔沃遍达 EVC 系统_起动马达过热保护须知,SafetyNote,关于起动马达最长激活时间及冷却等待时间的安全操作规范,D8操作手册,D8操作手册::chunk_17,,D8操作手册.md
ENT_000697,船舶发动机系统_泄漏调查纠正须知,SafetyNote,检测到泄漏必须在起动前调查原因并纠正的安全规定,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000698,船舶发动机系统_海水系统_进水危险须知,SafetyNote,操作海水系统前必须关闭海水塞的安全警告,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000699,船舶发动机系统_润滑系统_发动机停机检查油位须知,SafetyNote,规定必须在发动机停止且水平状态下检查油位的安全要求,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000700,船舶发动机系统_清除易燃积聚物须知,SafetyNote,检测到燃油机油油脂时必须清除积聚物的安全规定,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000701,船舶发动机系统_燃油泄漏检测防护须知,SafetyNote,检测高压燃油泄漏时的个人防护要求,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000702,船舶发动机系统_燃油添加安全须知,SafetyNote,加油时禁止吸烟且发动机必须停止的防火规定,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000703,船舶发动机系统_燃油系统_燃油抹布自燃防护须知,SafetyNote,防止浸油抹布因自燃引发火灾的安全存储要求,D8操作手册,D8操作手册::chunk_22,,D8操作手册.md
ENT_000704,船舶发动机系统_燃油系统_生物柴油材料腐蚀须知,SafetyNote,生物柴油对橡胶塑料部件腐蚀的检查须知,D8操作手册,D8操作手册::chunk_26,,D8操作手册.md
ENT_000705,船舶发动机系统_燃油系统_长期停机燃料使用须知,SafetyNote,发动机闲置超过 4 周以上的燃料使用禁忌,D8操作手册,D8操作手册::chunk_26,,D8操作手册.md
ENT_000706,船舶发动机系统_燃油系统_高 FAME 柴油使用限制须知,SafetyNote,使用超过 10% 生物柴油时的限制和安全要求,D8操作手册,D8操作手册::chunk_26,,D8操作手册.md
ENT_000707,船舶发动机系统_燃油质量要求,SafetyNote,必须使用推荐燃油以防控制机构结合导致超速,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000708,船舶发动机系统_燃油高压管更换须知,SafetyNote,损坏高压油管必须更换禁止修复,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000709,船舶发动机系统_电气作业断电须知,SafetyNote,电气作业前必须停止发动机并断开主开关及外部电源；电焊工作前必须断开所有控制单元连接的安全规定,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000710,船舶发动机系统_电气系统_主开关断开禁忌须知,SafetyNote,发动机运行时禁止断开主开关的安全禁令,D8操作手册,D8操作手册::chunk_25,,D8操作手册.md
ENT_000711,船舶发动机系统_电池极性连接须知,SafetyNote,电池电缆正负极正确连接的操作规范,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000712,船舶发动机系统_电池电解质防护须知,SafetyNote,接触电池电解质时的护目与清洗要求；处理腐蚀性电池电解液时的防护要求,D8操作手册,D8操作手册::chunk_25;D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000713,船舶发动机系统_电池舱安全标准须知,SafetyNote,电池舱设计必须符合当前安全标准,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000714,船舶发动机系统_电池防火防爆须知,SafetyNote,电池区域禁止明火与火花的安全规定,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6,,D8操作手册.md
ENT_000715,船舶发动机系统_离合器调整安全须知,SafetyNote,规定必须在发动机停止状态下进行离合器调整的安全禁忌,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000716,船舶发动机系统_维修锁止须知,SafetyNote,关于维修前切断电源并锁止主开关的安全程序,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000717,船舶发动机系统_维护前停止发动机须知,SafetyNote,进行任何维护工作前必须先停止发动机的安全规定,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000718,船舶发动机系统_螺旋桨伤害防护须知,SafetyNote,规定行驶前检查水中无人以避免螺旋桨伤害的安全要求,D8操作手册,D8操作手册::chunk_7,,D8操作手册.md
ENT_000719,船舶发动机系统_起动前目视检查须知,SafetyNote,起动前和停止后目视检查发动机舱的安全规定,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000720,船舶发动机系统_进气口防护须知,SafetyNote,确保空气过滤器和保护盖完好防止异物进入的规定,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4,,D8操作手册.md
ENT_000721,船舶发动机系统_通风要求,SafetyNote,关于发动机运行区域必须保持良好通风的环境要求,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000722,船舶发动机系统_防火安全须知,SafetyNote,关于禁止明火、处理易燃物及配备灭火器的安全规则,D8操作手册,D8操作手册::chunk_0,,D8操作手册.md
ENT_000723,船舶发动机系统_高压清洗器使用禁忌须知,SafetyNote,清洁发动机时禁止使用高压设置冲洗密封件和电气部件,D8操作手册,D8操作手册::chunk_21,,D8操作手册.md
ENT_000724,CoolingSystem,System,发动机冷却系统，包含管路阀门及热交换组件；船舶发动机冷却系统，负责维持发动机工作温度；船舶冷却系统，包含海水及淡水循环回路；发动机冷却系统，包含海水和淡水循环回路,D16维护保养手册,D16维护保养手册::chunk_1;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23;D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27;D16维护保养手册::chunk_28;D16维护保养手册::chunk_29;D16维护保养手册::chunk_30;D16维护保养手册::chunk_31;D16维护保养手册::chunk_32;D16维护保养手册::chunk_33,,D16维护保养手册.md
